"state","lga","itn_campaign_net_quantity","itn_campaign_bale_quantity","itn_routine_net_quantity","intervention","total_cost","target_value","target"
"Taraba","Gashaka",83515.8034367812,1670.31606873562,13502.9836286263,"cm_public",49156729.4987733,150328.423395722,"Population"
"Taraba","Gashaka",83515.8034367812,1670.31606873562,13502.9836286263,"itn_campaign",652599169.319283,150328.423395722,"Population"
"Taraba","Gashaka",83515.8034367812,1670.31606873562,13502.9836286263,"itn_routine",101339352.013495,35627.8363447862,"Population"
"Taraba","Gashaka",83515.8034367812,1670.31606873562,13502.9836286263,"smc",114400416.065609,26705.8444162501,"Population"
"Taraba","Gashaka",83515.8034367812,1670.31606873562,13502.9836286263,"pmc",62921464.8965136,12026.2738716578,"Population"
"Taraba","Gashaka",83515.8034367812,1670.31606873562,13502.9836286263,"iptp",13833979.9431654,7516.42116978612,"Population"
"Taraba","Gashaka",83515.8034367812,1670.31606873562,13502.9836286263,"cm_private",NA,150328.423395722,"Population"
"Taraba","Gassol",234822.685463448,4696.45370926897,37966.5494069418,"vacc",329442777.0076,13525.7846321232,"Population"
"Taraba","Gassol",234822.685463448,4696.45370926897,37966.5494069418,"cm_public",138214742.054658,422680.769753849,"Population"
"Taraba","Gassol",234822.685463448,4696.45370926897,37966.5494069418,"itn_campaign",1834923250.02622,422680.769753849,"Population"
"Taraba","Gassol",234822.685463448,4696.45370926897,37966.5494069418,"itn_routine",284937434.637122,100175.342431662,"Population"
"Taraba","Gassol",234822.685463448,4696.45370926897,37966.5494069418,"smc",321661431.886927,75089.2387467713,"Population"
"Taraba","Gassol",234822.685463448,4696.45370926897,37966.5494069418,"pmc",176917262.988171,33814.4615803079,"Population"
"Taraba","Gassol",234822.685463448,4696.45370926897,37966.5494069418,"iptp",38897216.9005189,21134.0384876925,"Population"
"Taraba","Gassol",234822.685463448,4696.45370926897,37966.5494069418,"cm_private",NA,422680.769753849,"Population"
"Taraba","Ibi",80771.7373898943,1615.43474779789,13059.3181499719,"vacc",113318120.934263,4652.45136832478,"Population"
"Taraba","Ibi",80771.7373898943,1615.43474779789,13059.3181499719,"cm_public",47541594.3166554,145389.105260149,"Population"
"Taraba","Ibi",80771.7373898943,1615.43474779789,13059.3181499719,"itn_campaign",631156817.703625,145389.105260149,"Population"
"Taraba","Ibi",80771.7373898943,1615.43474779789,13059.3181499719,"itn_routine",98009660.3428131,34457.2179466554,"Population"
"Taraba","Ibi",80771.7373898943,1615.43474779789,13059.3181499719,"smc",110641579.000562,25828.3745494656,"Population"
"Taraba","Ibi",80771.7373898943,1615.43474779789,13059.3181499719,"pmc",60854063.8976884,11631.128420812,"Population"
"Taraba","Ibi",80771.7373898943,1615.43474779789,13059.3181499719,"iptp",13379438.9689641,7269.45526300747,"Population"
"Taraba","Ibi",80771.7373898943,1615.43474779789,13059.3181499719,"cm_private",NA,145389.105260149,"Population"
"Taraba","Jalingo",134441.990072302,2688.83980144604,21736.8200537088,"vacc",188614411.20322,7743.85745416001,"Population"
"Taraba","Jalingo",134441.990072302,2688.83980144604,21736.8200537088,"cm_public",79131472.9345028,241995.5454425,"Population"
"Taraba","Jalingo",134441.990072302,2688.83980144604,21736.8200537088,"itn_campaign",1050540465.78417,241995.5454425,"Population"
"Taraba","Jalingo",134441.990072302,2688.83980144604,21736.8200537088,"itn_routine",163133965.030282,57352.9442698726,"Population"
"Taraba","Jalingo",134441.990072302,2688.83980144604,21736.8200537088,"smc",184159392.211345,42990.5086478601,"Population"
"Taraba","Jalingo",134441.990072302,2688.83980144604,21736.8200537088,"pmc",101289655.500413,19359.6436354,"Population"
"Taraba","Jalingo",134441.990072302,2688.83980144604,21736.8200537088,"iptp",22269650.9839281,12099.777272125,"Population"
"Taraba","Jalingo",134441.990072302,2688.83980144604,21736.8200537088,"cm_private",NA,241995.5454425,"Population"
"Taraba","Karin Lamido",185803.164831177,3716.06329662353,30040.9861321813,"vacc",260671197.409978,10702.2606717636,"Population"
"Taraba","Karin Lamido",185803.164831177,3716.06329662353,30040.9861321813,"cm_public",109362246.877453,334445.645992613,"Population"
"Taraba","Karin Lamido",185803.164831177,3716.06329662353,30040.9861321813,"itn_campaign",1451880794.244,334445.645992613,"Population"
"Taraba","Karin Lamido",185803.164831177,3716.06329662353,30040.9861321813,"itn_routine",225456399.282575,79263.6181002492,"Population"
"Taraba","Karin Lamido",185803.164831177,3716.06329662353,30040.9861321813,"smc",254514217.528706,59414.2690105877,"Population"
"Taraba","Karin Lamido",185803.164831177,3716.06329662353,30040.9861321813,"pmc",139985569.586668,26755.651679409,"Population"
"Taraba","Karin Lamido",185803.164831177,3716.06329662353,30040.9861321813,"iptp",30777375.6567745,16722.2822996306,"Population"
"Taraba","Karin Lamido",185803.164831177,3716.06329662353,30040.9861321813,"cm_private",NA,334445.645992613,"Population"
"Taraba","Kurmi",87459.4402555613,1749.18880511123,14140.5978430611,"vacc",122700584.98163,5037.66299498734,"Population"
"Taraba","Kurmi",87459.4402555613,1749.18880511123,14140.5978430611,"cm_public",51477922.3792192,157426.968593354,"Population"
"Taraba","Kurmi",87459.4402555613,1749.18880511123,14140.5978430611,"itn_campaign",683415062.912177,157426.968593354,"Population"
"Taraba","Kurmi",87459.4402555613,1749.18880511123,14140.5978430611,"itn_routine",106124621.18826,37310.191556625,"Population"
"Taraba","Kurmi",87459.4402555613,1749.18880511123,14140.5978430611,"smc",119802431.903505,27966.9009706094,"Population"
"Taraba","Kurmi",87459.4402555613,1749.18880511123,14140.5978430611,"pmc",65892631.9744347,12594.1574874684,"Population"
"Taraba","Kurmi",87459.4402555613,1749.18880511123,14140.5978430611,"iptp",14487223.885139,7871.34842966772,"Population"
"Taraba","Kurmi",87459.4402555613,1749.18880511123,14140.5978430611,"cm_private",NA,157426.968593354,"Population"
"Taraba","Lau",91203.7873614391,1824.07574722878,14745.9905422864,"vacc",127953689.49411,5253.33735558867,"Population"
"Taraba","Lau",91203.7873614391,1824.07574722878,14745.9905422864,"cm_public",53681814.9391762,164166.792362146,"Population"
"Taraba","Lau",91203.7873614391,1824.07574722878,14745.9905422864,"itn_campaign",712673690.745274,164166.792362146,"Population"
"Taraba","Lau",91203.7873614391,1824.07574722878,14745.9905422864,"itn_routine",110668069.180238,38907.5297898286,"Population"
"Taraba","Lau",91203.7873614391,1824.07574722878,14745.9905422864,"smc",124931459.574666,29164.2306631352,"Population"
"Taraba","Lau",91203.7873614391,1824.07574722878,14745.9905422864,"pmc",68713652.6110999,13133.3433889717,"Population"
"Taraba","Lau",91203.7873614391,1824.07574722878,14745.9905422864,"iptp",15107456.4714443,8208.3396181073,"Population"
"Taraba","Lau",91203.7873614391,1824.07574722878,14745.9905422864,"cm_private",NA,164166.792362146,"Population"
"Taraba","Sardauna",214961.740950209,4299.23481900418,34755.3965762763,"vacc",301579009.495011,12381.7944015948,"Population"
"Taraba","Sardauna",214961.740950209,4299.23481900418,34755.3965762763,"cm_public",126524750.019001,386931.075049837,"Population"
"Taraba","Sardauna",214961.740950209,4299.23481900418,34755.3965762763,"itn_campaign",1679728240.72421,386931.075049837,"Population"
"Taraba","Sardauna",214961.740950209,4299.23481900418,34755.3965762763,"itn_routine",260837861.089091,91702.6647868114,"Population"
"Taraba","Sardauna",214961.740950209,4299.23481900418,34755.3965762763,"smc",294455798.67416,68738.3054826035,"Population"
"Taraba","Sardauna",214961.740950209,4299.23481900418,34755.3965762763,"pmc",161953870.77286,30954.486003987,"Population"
"Taraba","Sardauna",214961.740950209,4299.23481900418,34755.3965762763,"iptp",35607349.6329849,19346.5537524919,"Population"
"Taraba","Sardauna",214961.740950209,4299.23481900418,34755.3965762763,"cm_private",NA,386931.075049837,"Population"
"Taraba","Takum",128940.444247852,2578.80888495704,20847.3203405686,"vacc",180896057.541332,7426.96846271353,"Population"
"Taraba","Takum",128940.444247852,2578.80888495704,20847.3203405686,"cm_public",75893307.356388,232092.764459798,"Population"
"Taraba","Takum",128940.444247852,2578.80888495704,20847.3203405686,"itn_campaign",1007550946.58826,232092.764459798,"Population"
"Taraba","Takum",128940.444247852,2578.80888495704,20847.3203405686,"itn_routine",156458305.263154,55005.9851769721,"Population"
"Taraba","Takum",128940.444247852,2578.80888495704,20847.3203405686,"smc",176623343.877721,41231.2796062831,"Population"
"Taraba","Takum",128940.444247852,2578.80888495704,20847.3203405686,"pmc",97144747.4922928,18567.4211567838,"Population"
"Taraba","Takum",128940.444247852,2578.80888495704,20847.3203405686,"iptp",21358347.1173557,11604.6382229899,"Population"
"Taraba","Takum",128940.444247852,2578.80888495704,20847.3203405686,"cm_private",NA,232092.764459798,"Population"
"Taraba","Ussa",87082.8976730102,1741.6579534602,14079.7177686508,"vacc",122172317.306757,5015.97414552052,"Population"
"Taraba","Ussa",87082.8976730102,1741.6579534602,14079.7177686508,"cm_public",51256292.4467568,156749.192047516,"Population"
"Taraba","Ussa",87082.8976730102,1741.6579534602,14079.7177686508,"itn_campaign",680472729.048716,156749.192047516,"Population"
"Taraba","Ussa",87082.8976730102,1741.6579534602,14079.7177686508,"itn_routine",105667718.665014,37149.5585152614,"Population"
"Taraba","Ussa",87082.8976730102,1741.6579534602,14079.7177686508,"smc",119286641.761549,27846.4939672413,"Population"
"Taraba","Ussa",87082.8976730102,1741.6579534602,14079.7177686508,"pmc",65608941.8234084,12539.9353638013,"Population"
"Taraba","Ussa",87082.8976730102,1741.6579534602,14079.7177686508,"iptp",14424851.4679388,7837.45960237582,"Population"
"Taraba","Ussa",87082.8976730102,1741.6579534602,14079.7177686508,"cm_private",NA,156749.192047516,"Population"
"Taraba","Wukari",228304.570478472,4566.09140956945,36912.6889840069,"vacc",320298235.04281,13150.3412659075,"Population"
"Taraba","Wukari",228304.570478472,4566.09140956945,36912.6889840069,"cm_public",134378232.05328,410948.164559609,"Population"
"Taraba","Wukari",228304.570478472,4566.09140956945,36912.6889840069,"itn_campaign",1783990178.08442,410948.164559609,"Population"
"Taraba","Wukari",228304.570478472,4566.09140956945,36912.6889840069,"itn_routine",277028254.317412,97394.7150006274,"Population"
"Taraba","Wukari",228304.570478472,4566.09140956945,36912.6889840069,"smc",312732881.414331,73004.9414340146,"Population"
"Taraba","Wukari",228304.570478472,4566.09140956945,36912.6889840069,"pmc",172006463.75807,32875.8531647688,"Population"
"Taraba","Wukari",228304.570478472,4566.09140956945,36912.6889840069,"iptp",37817523.3783503,20547.4082279805,"Population"
"Taraba","Wukari",228304.570478472,4566.09140956945,36912.6889840069,"cm_private",NA,410948.164559609,"Population"
"Taraba","Yorro",86101.7790864137,1722.03558172827,13921.0887706961,"vacc",120795864.128461,4959.46172350012,"Population"
"Taraba","Yorro",86101.7790864137,1722.03558172827,13921.0887706961,"cm_public",50678813.9458879,154983.178859379,"Population"
"Taraba","Yorro",86101.7790864137,1722.03558172827,13921.0887706961,"itn_campaign",672806189.923564,154983.178859379,"Population"
"Taraba","Yorro",86101.7790864137,1722.03558172827,13921.0887706961,"itn_routine",104477214.380523,36731.0133896727,"Population"
"Taraba","Yorro",86101.7790864137,1722.03558172827,13921.0887706961,"smc",117942700.017621,27532.7617243686,"Population"
"Taraba","Yorro",86101.7790864137,1722.03558172827,13921.0887706961,"pmc",64869759.3433816,12398.6543087503,"Population"
"Taraba","Yorro",86101.7790864137,1722.03558172827,13921.0887706961,"iptp",14262334.024649,7749.15894296893,"Population"
"Taraba","Yorro",86101.7790864137,1722.03558172827,13921.0887706961,"cm_private",NA,154983.178859379,"Population"
"Taraba","Zing",122338.01438434,2446.76028768681,19779.827738122,"vacc",171633226.631531,7046.66856023048,"Population"
"Taraba","Zing",122338.01438434,2446.76028768681,19779.827738122,"cm_public",72007170.2963411,220208.392507203,"Population"
"Taraba","Zing",122338.01438434,2446.76028768681,19779.827738122,"itn_campaign",955959031.440384,220208.392507203,"Population"
"Taraba","Zing",122338.01438434,2446.76028768681,19779.827738122,"itn_routine",148446815.981496,52189.389024207,"Population"
"Taraba","Zing",122338.01438434,2446.76028768681,19779.827738122,"smc",167579298.411506,39120.0209289046,"Population"
"Taraba","Zing",122338.01438434,2446.76028768681,19779.827738122,"pmc",92170424.7678147,17616.6714005762,"Population"
"Taraba","Zing",122338.01438434,2446.76028768681,19779.827738122,"iptp",20264687.2524043,11010.4196253601,"Population"
"Taraba","Zing",122338.01438434,2446.76028768681,19779.827738122,"cm_private",NA,220208.392507203,"Population"
"Yobe","Bade",150143.050715378,3002.86101430755,15579.5182306122,"vacc",210642094.306923,8648.23817943073,"Population"
"Yobe","Bade",150143.050715378,3002.86101430755,15579.5182306122,"cm_public",147275787.472947,270257.44310721,"Population"
"Yobe","Bade",150143.050715378,3002.86101430755,15579.5182306122,"itn_campaign",1173229809.73402,270257.44310721,"Population"
"Yobe","Bade",150143.050715378,3002.86101430755,15579.5182306122,"itn_routine",116923661.140015,64591.5289026233,"Population"
"Yobe","Bade",150143.050715378,3002.86101430755,15579.5182306122,"smc",207866432.464629,48524.7239098997,"Population"
"Yobe","Bade",150143.050715378,3002.86101430755,15579.5182306122,"pmc",113118955.386954,21620.5954485768,"Population"
"Yobe","Bade",150143.050715378,3002.86101430755,15579.5182306122,"iptp",22465129.5117047,13512.8721553605,"Population"
"Yobe","Bade",150143.050715378,3002.86101430755,15579.5182306122,"cm_private",NA,270257.44310721,"Population"
"Yobe","Bursari",117804.15094755,2356.08301895099,12223.8885421899,"vacc",165272471.522381,6785.51788488252,"Population"
"Yobe","Bursari",117804.15094755,2356.08301895099,12223.8885421899,"cm_public",115554459.668411,212047.433902579,"Population"
"Yobe","Bursari",117804.15094755,2356.08301895099,12223.8885421899,"itn_campaign",920531059.836231,212047.433902579,"Population"
"Yobe","Bursari",117804.15094755,2356.08301895099,12223.8885421899,"itn_routine",91739794.5535935,50679.3367027163,"Population"
"Yobe","Bursari",117804.15094755,2356.08301895099,12223.8885421899,"smc",163094651.869117,38073.116757208,"Population"
"Yobe","Bursari",117804.15094755,2356.08301895099,12223.8885421899,"pmc",88754573.9342634,16963.7947122063,"Population"
"Yobe","Bursari",117804.15094755,2356.08301895099,12223.8885421899,"iptp",17626426.9005029,10602.3716951289,"Population"
"Yobe","Bursari",117804.15094755,2356.08301895099,12223.8885421899,"cm_private",NA,212047.433902579,"Population"
"Yobe","Damaturu",94192.2005525087,1883.84401105017,9773.80637130609,"vacc",132146258.499635,5425.46978459237,"Population"
"Yobe","Damaturu",94192.2005525087,1883.84401105017,9773.80637130609,"cm_public",92393423.7654308,169545.930768512,"Population"
"Yobe","Damaturu",94192.2005525087,1883.84401105017,9773.80637130609,"itn_campaign",736025390.493347,169545.930768512,"Population"
"Yobe","Damaturu",94192.2005525087,1883.84401105017,9773.80637130609,"itn_routine",73352025.8643973,40521.4774536743,"Population"
"Yobe","Damaturu",94192.2005525087,1883.84401105017,9773.80637130609,"smc",130404947.825118,30441.9718694863,"Population"
"Yobe","Damaturu",94192.2005525087,1883.84401105017,9773.80637130609,"pmc",70965144.7824681,13563.6744614809,"Population"
"Yobe","Damaturu",94192.2005525087,1883.84401105017,9773.80637130609,"iptp",14093492.667975,8477.29653842558,"Population"
"Yobe","Damaturu",94192.2005525087,1883.84401105017,9773.80637130609,"cm_private",NA,169545.930768512,"Population"
"Yobe","Fika",146848.160157205,2936.9632031441,15237.6255670867,"vacc",206019551.709188,8458.45251711425,"Population"
"Yobe","Fika",146848.160157205,2936.9632031441,15237.6255670867,"cm_public",144043819.031651,264326.64115982,"Population"
"Yobe","Fika",146848.160157205,2936.9632031441,15237.6255670867,"itn_campaign",1147483271.32121,264326.64115982,"Population"
"Yobe","Fika",146848.160157205,2936.9632031441,15237.6255670867,"itn_routine",114357770.375963,63174.0672371971,"Population"
