"state","lga","pop_2025_projected","pop_number_children_u5","pop_number_pw","admin_number_states","admin_number_lgas","admin_number_wards","currency","full_cost","cost_per_person"
"Ondo","Akoko North East",314618.707585858,39956.575863404,15730.9353792929,NA,1,13,"Naira",1275251071.54645,4053.32245285649
"Ondo","Akoko North East",314618.707585858,39956.575863404,15730.9353792929,NA,1,13,"USD",797031.919716534,2.53332653303532
"Ondo","Akoko North West",372195.975923508,47268.8889422856,18609.7987961754,NA,1,10,"Naira",1497782107.76103,4024.17598429073
"Ondo","Akoko North West",372195.975923508,47268.8889422856,18609.7987961754,NA,1,10,"USD",936113.817350643,2.5151099901817
"Ondo","Akoko South East",144831.204685306,18393.5629950339,7241.56023426532,NA,1,11,"Naira",603061740.507521,4163.89369830813
"Ondo","Akoko South East",144831.204685306,18393.5629950339,7241.56023426532,NA,1,11,"USD",376913.587817201,2.60243356144259
"Ondo","Akoko South West",401210.351632574,50953.7146573369,20060.5175816287,NA,1,15,"Naira",1624706613.3957,4049.51319621882
"Ondo","Akoko South West",401210.351632574,50953.7146573369,20060.5175816287,NA,1,15,"USD",1015441.63337231,2.53094574763675
"Ondo","Akure North",229720.564276823,29174.5116631565,11486.0282138411,NA,1,12,"Naira",947133846.0893,4122.9824115701
"Ondo","Akure North",229720.564276823,29174.5116631565,11486.0282138411,NA,1,12,"USD",591958.653805813,2.57686400723132
"Ondo","Akure South",632898.468633674,80378.1055164766,31644.9234316837,NA,1,11,"Naira",2528819079.64802,3995.61573455429
"Ondo","Akure South",632898.468633674,80378.1055164766,31644.9234316837,NA,1,11,"USD",1580511.92478002,2.49725983409644
"Ondo","Ese Odo",278015.199940296,35307.9303924176,13900.7599970148,NA,1,10,"Naira",1133406780.82898,4076.77990653885
"Ondo","Ese Odo",278015.199940296,35307.9303924176,13900.7599970148,NA,1,10,"USD",708379.23801811,2.54798744158677
"Ondo","Idanre",228016.523078119,28958.0984309211,11400.8261539059,NA,1,10,"Naira",942545707.026713,4133.67283345424
"Ondo","Idanre",228016.523078119,28958.0984309211,11400.8261539059,NA,1,10,"USD",589091.066891696,2.5835455209089
"Ondo","Ifedore",309840.365255472,39349.7263874449,15492.0182627736,NA,1,10,"Naira",1254394892.48302,4048.51992557115
"Ondo","Ifedore",309840.365255472,39349.7263874449,15492.0182627736,NA,1,10,"USD",783996.807801889,2.53032495348197
"Ondo","Ilaje",509171.023659739,64664.7200047868,25458.5511829869,NA,1,12,"Naira",2051102006.75391,4028.31644269802
"Ondo","Ilaje",509171.023659739,64664.7200047868,25458.5511829869,NA,1,12,"USD",1281938.75422119,2.51769777668626
"Ondo","Ile Oluji Okeigbo",301942.046462304,38346.6399007126,15097.1023231152,NA,1,10,"Naira",1228872549.34698,4069.89541120567
"Ondo","Ile Oluji Okeigbo",301942.046462304,38346.6399007126,15097.1023231152,NA,1,10,"USD",768045.343341861,2.54368463200354
"Ondo","Irele",253209.981666379,32157.6676716302,12660.499083319,NA,1,10,"Naira",1027496072.7736,4057.88139160878
"Ondo","Irele",253209.981666379,32157.6676716302,12660.499083319,NA,1,10,"USD",642185.045483503,2.5361758697555
"Ondo","Odigbo",408068.678271482,51824.7221404782,20403.4339135741,NA,1,11,"Naira",1655849114.40733,4057.77067091074
"Ondo","Odigbo",408068.678271482,51824.7221404782,20403.4339135741,NA,1,11,"USD",1034905.69650458,2.53610666931921
"Ondo","Okitipupa",411320.41049705,52237.6921331253,20566.0205248525,NA,1,13,"Naira",1663017750.71076,4043.11993343858
"Ondo","Okitipupa",411320.41049705,52237.6921331253,20566.0205248525,NA,1,13,"USD",1039386.09419423,2.52694995839912
"Ondo","Ondo East",133674.126692555,16976.6140899545,6683.70633462776,NA,1,10,"Naira",560047275.987784,4189.64604329056
"Ondo","Ondo East",133674.126692555,16976.6140899545,6683.70633462776,NA,1,10,"USD",350029.547492365,2.6185287770566
"Ondo","Ondo West",507466.982461035,64448.3067725514,25373.3491230517,NA,1,12,"Naira",2043410470.93141,4026.68654622926
"Ondo","Ondo West",507466.982461035,64448.3067725514,25373.3491230517,NA,1,12,"USD",1277131.54433213,2.51667909139329
"Ondo","Ose",253215.251896891,32158.3369909051,12660.7625948445,NA,1,12,"Naira",1032408061.53891,4077.19540511448
"Ondo","Ose",253215.251896891,32158.3369909051,12660.7625948445,NA,1,12,"USD",645255.038461822,2.54824712819656
"Ondo","Owo",390457.324645702,49588.0802300041,19522.8662322851,NA,1,11,"Naira",1577690860.28303,4040.62303534609
"Ondo","Owo",390457.324645702,49588.0802300041,19522.8662322851,NA,1,11,"USD",986056.787676892,2.5253893970913
"Osun","Aiyedade",272618.530821718,32441.6051677844,13630.9265410859,NA,1,11,"Naira",1148006475.38528,4211.03610207639
"Osun","Aiyedade",272618.530821718,32441.6051677844,13630.9265410859,NA,1,11,"USD",717504.047115801,2.63189756379775
"Osun","Aiyedire",139087.962535515,16551.4675417263,6954.39812677576,NA,1,10,"Naira",600479438.674547,4317.26389349631
"Osun","Aiyedire",139087.962535515,16551.4675417263,6954.39812677576,NA,1,10,"USD",375299.649171592,2.6982899334352
"Osun","Atakumosa East",138716.132943236,16507.2198202451,6935.80664716179,NA,1,10,"Naira",613459628.088053,4422.41010524051
"Osun","Atakumosa East",138716.132943236,16507.2198202451,6935.80664716179,NA,1,10,"USD",383412.267555033,2.76400631577532
"Osun","Atakumosa West",124581.140354381,14825.1557021713,6229.05701771905,NA,1,11,"Naira",544755256.853902,4372.69441670145
"Osun","Atakumosa West",124581.140354381,14825.1557021713,6229.05701771905,NA,1,11,"USD",340472.035533688,2.7329340104384
"Osun","Boluwaduro",129327.435738182,15389.9648528437,6466.37178690911,NA,1,10,"Naira",558338805.779097,4317.24948841815
"Osun","Boluwaduro",129327.435738182,15389.9648528437,6466.37178690911,NA,1,10,"USD",348961.753611935,2.69828093026134
"Osun","Boripe",252884.222019715,30093.2224203461,12644.2111009858,NA,1,11,"Naira",1063858411.46389,4206.8991215314
"Osun","Boripe",252884.222019715,30093.2224203461,12644.2111009858,NA,1,11,"USD",664911.507164934,2.62931195095713
"Osun","Ede North",152774.572380739,18180.1741133079,7638.72861903695,NA,1,11,"Naira",653766282.618014,4279.28726901439
"Osun","Ede North",152774.572380739,18180.1741133079,7638.72861903695,NA,1,11,"USD",408603.926636258,2.67455454313399
"Osun","Ede South",137593.353390079,16373.6090534193,6879.66766950393,NA,1,10,"Naira",592910092.905309,4309.1477771052
"Osun","Ede South",137593.353390079,16373.6090534193,6879.66766950393,NA,1,10,"USD",370568.808065818,2.69321736069075
"Osun","Egbedore",134822.858388781,16043.920148265,6741.14291943907,NA,1,10,"Naira",584156092.06477,4332.7674479373
"Osun","Egbedore",134822.858388781,16043.920148265,6741.14291943907,NA,1,10,"USD",365097.557540481,2.70797965496081
"Osun","Ejigbo",241534.305984796,28742.5824121907,12076.7152992398,NA,1,11,"Naira",1026255184.29677,4248.90029642982
"Osun","Ejigbo",241534.305984796,28742.5824121907,12076.7152992398,NA,1,11,"USD",641409.490185479,2.65556268526863
"Osun","Ife Central",304761.740919004,36266.6471693615,15238.0870459502,NA,1,11,"Naira",1272559821.70298,4175.58915979938
"Osun","Ife Central",304761.740919004,36266.6471693615,15238.0870459502,NA,1,11,"USD",795349.888564361,2.60974322487461
"Osun","Ife East",343785.621167538,40910.488918937,17189.2810583769,NA,1,10,"Naira",1433356165.10657,4169.33134154569
"Osun","Ife East",343785.621167538,40910.488918937,17189.2810583769,NA,1,10,"USD",895847.603191608,2.60583208846606
"Osun","Ife North",279371.61238738,33245.2218740982,13968.580619369,NA,1,10,"Naira",1171239572.56405,4192.40724766264
"Osun","Ife North",279371.61238738,33245.2218740982,13968.580619369,NA,1,10,"USD",732024.732852532,2.62025452978915
"Osun","Ife South",245134.126792402,29170.9610882959,12256.7063396201,NA,1,11,"Naira",1040875824.53365,4246.14817264975
"Osun","Ife South",245134.126792402,29170.9610882959,12256.7063396201,NA,1,11,"USD",650547.390333532,2.6538426079061
"Osun","Ifedayo",68365.6095451664,8135.5075358748,3418.28047725832,NA,1,10,"Naira",314740234.152352,4603.78012053583
"Osun","Ifedayo",68365.6095451664,8135.5075358748,3418.28047725832,NA,1,10,"USD",196712.64634522,2.8773625753349
"Osun","Ifelodun",175787.907832303,20918.7610320441,8789.39539161516,NA,1,12,"Naira",749930219.772688,4266.1081130114
"Osun","Ifelodun",175787.907832303,20918.7610320441,8789.39539161516,NA,1,12,"USD",468706.38735793,2.66631757063212
"Osun","Ila",113105.458427956,13459.5495529267,5655.27292139778,NA,1,11,"Naira",498146876.63546,4404.26910919389
"Osun","Ila",113105.458427956,13459.5495529267,5655.27292139778,NA,1,11,"USD",311341.797897163,2.75266819324618
"Osun","Ilesha East",192141.119116275,22864.7931748368,9607.05595581377,NA,1,11,"Naira",817150838.535087,4252.86811221592
"Osun","Ilesha East",192141.119116275,22864.7931748368,9607.05595581377,NA,1,11,"USD",510719.274084429,2.65804257013495
"Osun","Ilesha West",194680.131969438,23166.9357043631,9734.0065984719,NA,1,10,"Naira",824767537.066932,4236.52649463176
"Osun","Ilesha West",194680.131969438,23166.9357043631,9734.0065984719,NA,1,10,"USD",515479.710666832,2.64782905914485
"Osun","Irepodun",217975.985003371,25939.1422154012,10898.7992501686,NA,1,11,"Naira",920579912.873108,4223.30887899817
"Osun","Irepodun",217975.985003371,25939.1422154012,10898.7992501686,NA,1,11,"USD",575362.445545693,2.63956804937386
"Osun","Irewole",260291.650760025,30974.706440443,13014.5825380013,NA,1,11,"Naira",1096941625.5007,4214.27895323474
"Osun","Irewole",260291.650760025,30974.706440443,13014.5825380013,NA,1,11,"USD",685588.515937939,2.63392434577172
"Osun","Isokan",186024.157784464,22136.8747763512,9301.20788922321,NA,1,11,"Naira",792806522.416108,4261.84712705266
"Osun","Isokan",186024.157784464,22136.8747763512,9301.20788922321,NA,1,11,"USD",495504.076510068,2.66365445440791
"Osun","Iwo",348768.866781713,41503.4951470239,17438.4433390857,NA,1,15,"Naira",1465074299.00813,4200.70263876245
"Osun","Iwo",348768.866781713,41503.4951470239,17438.4433390857,NA,1,15,"USD",915671.436880079,2.62543914922652
"Osun","Obokun",212981.803224717,25344.8345837414,10649.0901612359,NA,1,10,"Naira",906594632.316831,4256.67647935295
"Osun","Obokun",212981.803224717,25344.8345837414,10649.0901612359,NA,1,10,"USD",566621.645198019,2.66042279959559
"Osun","Odo Otin",240737.788671923,28647.7968519588,12036.8894335962,NA,1,15,"Naira",1023808694.78528,4252.79595876211
"Osun","Odo Otin",240737.788671923,28647.7968519588,12036.8894335962,NA,1,15,"USD",639880.434240803,2.65799747422633
"Osun","Ola Oluwa",138938.501620972,16533.6816928956,6946.92508104858,NA,1,10,"Naira",605368752.497623,4357.09861150716
"Osun","Ola Oluwa",138938.501620972,16533.6816928956,6946.92508104858,NA,1,10,"USD",378355.470311014,2.72318663219197
"Osun","Olorunda",239955.852911688,28554.7464964909,11997.7926455844,NA,1,11,"Naira",1010350619.15999,4210.56876462952
"Osun","Olorunda",239955.852911688,28554.7464964909,11997.7926455844,NA,1,11,"USD",631469.136974991,2.63160547789344
"Osun","Oriade",270449.524866755,32183.4934591438,13522.4762433377,NA,1,12,"Naira",1145889900.58411,4236.98248739267
"Osun","Oriade",270449.524866755,32183.4934591438,13522.4762433377,NA,1,12,"USD",716181.187865071,2.64811405462043
"Osun","Orolu",187431.27761407,22304.3220360744,9371.56388070352,NA,1,10,"Naira",793327707.486128,4232.63244846267
"Osun","Orolu",187431.27761407,22304.3220360744,9371.56388070352,NA,1,10,"USD",495829.81717883,2.64539528028917
"Osun","Osogbo",283441.688267575,33729.5609038414,14172.0844133787,NA,1,15,"Naira",1195251531.70172,4216.9221436946
"Osun","Osogbo",283441.688267575,33729.5609038414,14172.0844133787,NA,1,15,"USD",747032.207313573,2.63557633980912
"Oyo","Afijio",247216.827085914,31643.7538669969,12360.8413542957,NA,1,10,"Naira",1139377736.52133,4608.81951261905
"Oyo","Afijio",247216.827085914,31643.7538669969,12360.8413542957,NA,1,10,"USD",712111.085325831,2.8805121953869
"Oyo","Akinyele",396139.043771519,50705.7976027544,19806.9521885759,NA,1,12,"Naira",1812192498.24512,4574.63743283618
"Oyo","Akinyele",396139.043771519,50705.7976027544,19806.9521885759,NA,1,12,"USD",1132620.3114032,2.85914839552261
"Oyo","Atiba",314661.701037165,40276.6977327571,15733.0850518582,NA,1,10,"Naira",1440013889.63838,4576.38754539212
"Oyo","Atiba",314661.701037165,40276.6977327571,15733.0850518582,NA,1,10,"USD",900008.681023987,2.86024221587007
"Oyo","Atigbo",205661.792580815,26324.7094503444,10283.0896290408,NA,1,10,"Naira",953837921.497211,4637.89559318559
"Oyo","Atigbo",205661.792580815,26324.7094503444,10283.0896290408,NA,1,10,"USD",596148.700935757,2.89868474574099
"Oyo","Egbeda",530482.679334335,67901.7829547949,26524.1339667168,NA,1,11,"Naira",2407331642.12949,4538.00234373397
"Oyo","Egbeda",530482.679334335,67901.7829547949,26524.1339667168,NA,1,11,"USD",1504582.27633093,2.83625146483373
"Oyo","Ibadan Central (Ibadan North East)",619882.391489617,79344.946110671,30994.1195744808,NA,1,12,"Naira",2806691151.70173,4527.78009221567
"Oyo","Ibadan Central (Ibadan North East)",619882.391489617,79344.946110671,30994.1195744808,NA,1,12,"USD",1754181.96981358,2.82986255763479
"Oyo","Ibadan North",576258.86298557,73761.134462153,28812.9431492785,NA,1,12,"Naira",2610916344.91377,4530.80466543583
"Oyo","Ibadan North",576258.86298557,73761.134462153,28812.9431492785,NA,1,12,"USD",1631822.71557111,2.8317529158974
"Oyo","Ibadan North West",288072.388936756,36873.2657839048,14403.6194468378,NA,1,11,"Naira",1318993595.23088,4578.68801692221
"Oyo","Ibadan North West",288072.388936756,36873.2657839048,14403.6194468378,NA,1,11,"USD",824370.997019302,2.86168001057639
"Oyo","Ibadan South East",498340.60169787,63787.5970173274,24917.0300848935,NA,1,12,"Naira",2261019037.80261,4537.09577365202
"Oyo","Ibadan South East",498340.60169787,63787.5970173274,24917.0300848935,NA,1,12,"USD",1413136.89862663,2.83568485853251
"Oyo","Ibadan South West",529463.39431677,67771.3144725466,26473.1697158385,NA,1,12,"Naira",2401478753.8876,4535.68420341224
"Oyo","Ibadan South West",529463.39431677,67771.3144725466,26473.1697158385,NA,1,12,"USD",1500924.22117975,2.83480262713265
"Oyo","Ibarapa Central",193089.9872816,24715.5183720448,9654.49936407998,NA,1,10,"Naira",892209495.699285,4620.69270530376
"Oyo","Ibarapa Central",193089.9872816,24715.5183720448,9654.49936407998,NA,1,10,"USD",557630.934812053,2.88793294081485
"Oyo","Ibarapa East",219159.370510663,28052.3994253649,10957.9685255332,NA,1,10,"Naira",1013603830.03212,4624.96231701306
"Oyo","Ibarapa East",219159.370510663,28052.3994253649,10957.9685255332,NA,1,10,"USD",633502.393770073,2.89060144813315
"Oyo","Ibarapa North",187572.756452578,24009.3128259299,9378.63782262888,NA,1,10,"Naira",867075845.327389,4622.61077635015
"Oyo","Ibarapa North",187572.756452578,24009.3128259299,9378.63782262888,NA,1,10,"USD",541922.403329618,2.88913173521884
"Oyo","Ido",194668.476373022,24917.5649757468,9733.42381865108,NA,1,10,"Naira",903254663.808397,4639.96369950309
"Oyo","Ido",194668.476373022,24917.5649757468,9733.42381865108,NA,1,10,"USD",564534.164880248,2.89997731218943
"Oyo","Irepo",226748.835834111,29023.8509867662,11337.4417917056,NA,1,10,"Naira",1045491497.17285,4610.79102491062
"Oyo","Irepo",226748.835834111,29023.8509867662,11337.4417917056,NA,1,10,"USD",653432.185733029,2.88174439056913
"Oyo","Iseyin",478070.856706365,61193.0696584147,23903.5428353182,NA,1,11,"Naira",2171318488.09898,4541.83403493391
"Oyo","Iseyin",478070.856706365,61193.0696584147,23903.5428353182,NA,1,11,"USD",1357074.05506186,2.83864627183369
"Oyo","Itesiwaju",238252.729674557,30496.3493983433,11912.6364837278,NA,1,10,"Naira",1096855438.04387,4603.74762355137
"Oyo","Itesiwaju",238252.729674557,30496.3493983433,11912.6364837278,NA,1,10,"USD",685534.648777421,2.87734226471962
"Oyo","Iwajowa",192349.369177094,24620.719254668,9617.46845885468,NA,1,10,"Naira",894898712.709702,4652.46502516875
"Oyo","Iwajowa",192349.369177094,24620.719254668,9617.46845885468,NA,1,10,"USD",559311.695443564,2.90779064073047
"Oyo","Kajola",375037.038536314,48004.7409326481,18751.8519268157,NA,1,11,"Naira",1708282946.92945,4554.97129989213
"Oyo","Kajola",375037.038536314,48004.7409326481,18751.8519268157,NA,1,11,"USD",1067676.84183091,2.84685706243259
"Oyo","Lagelu",277045.408269667,35461.8122585173,13852.2704134833,NA,1,14,"Naira",1279844143.35722,4619.6186803842
"Oyo","Lagelu",277045.408269667,35461.8122585173,13852.2704134833,NA,1,14,"USD",799902.589598261,2.88726167524012
"Oyo","Ogbomosho North",371915.595060504,47605.1961677445,18595.7797530252,NA,1,10,"Naira",1662501584.14961,4470.10452433206
"Oyo","Ogbomosho North",371915.595060504,47605.1961677445,18595.7797530252,NA,1,10,"USD",1039063.4900935,2.79381532770752
"Oyo","Ogbomosho South",187733.597758102,24029.900513037,9386.67988790508,NA,1,10,"Naira",870791996.542299,4638.44515281878
"Oyo","Ogbomosho South",187733.597758102,24029.900513037,9386.67988790508,NA,1,10,"USD",544244.997838937,2.89902822051174
"Oyo","Ogo Oluwa",121936.412064602,15607.8607442691,6096.82060323012,NA,1,10,"Naira",581509980.126821,4768.96088937517
"Oyo","Ogo Oluwa",121936.412064602,15607.8607442691,6096.82060323012,NA,1,10,"USD",363443.737579263,2.98060055585948
"Oyo","Olorunsogo",152124.080814177,19471.8823442146,7606.20404070883,NA,1,10,"Naira",699262564.781175,4596.65926024782
"Oyo","Olorunsogo",152124.080814177,19471.8823442146,7606.20404070883,NA,1,10,"USD",437039.102988234,2.87291203765489
"Oyo","Oluyole",380522.475153778,48706.8768196836,19026.1237576889,NA,1,10,"Naira",1740072851.13882,4572.85170983821
"Oyo","Oluyole",380522.475153778,48706.8768196836,19026.1237576889,NA,1,10,"USD",1087545.53196176,2.85803231864887
"Oyo","Ona Ara",496683.562201425,63575.4959617824,24834.1781100712,NA,1,11,"Naira",2258420032.9685,4546.99974961648
"Oyo","Ona Ara",496683.562201425,63575.4959617824,24834.1781100712,NA,1,11,"USD",1411512.52060531,2.84187484351029
"Oyo","Orelope",194513.245810713,24897.6954637713,9725.66229053567,NA,1,10,"Naira",899563564.100984,4624.69052095495
"Oyo","Orelope",194513.245810713,24897.6954637713,9725.66229053567,NA,1,10,"USD",562227.227563115,2.89043157559684
"Oyo","Ori Ire",279429.974136447,35767.0366894653,13971.4987068224,NA,1,10,"Naira",1284206127.5632,4595.8066293064
"Oyo","Ori Ire",279429.974136447,35767.0366894653,13971.4987068224,NA,1,10,"USD",802628.829727002,2.87237914331651
"Oyo","Oyo East",232088.393127961,29707.314320379,11604.4196563981,NA,1,10,"Naira",1072330189.80734,4620.35251033047
"Oyo","Oyo East",232088.393127961,29707.314320379,11604.4196563981,NA,1,10,"USD",670206.368629589,2.88772031895655
"Oyo","Oyo West",255208.395673172,32666.674646166,12760.4197836586,NA,1,10,"Naira",1172561093.69933,4594.52397953612
"Oyo","Oyo West",255208.395673172,32666.674646166,12760.4197836586,NA,1,10,"USD",732850.683562083,2.87157748721008
"Oyo","Saki East",203776.582860254,26083.4026061126,10188.8291430127,NA,1,11,"Naira",926826767.059807,4548.24962736472
