"spatial_level_1","spatial_level_2","spatial_level_3","lga","code_case_management","code_smc","code_pmc","code_iptp","code_vaccine","code_vaccine_priority","code_vaccine_1","code_vaccine_1_priority","code_vaccine_2","code_vaccine_3","code_vaccine_4","code_vaccine_5","code_urban_nets","code_nets","code_irs","code_lsm","code_intervention_counts","code_intervention_mix","pop_2006_census","pop_annual_growth_percent","pop_2025_projected","pop_percent_pop_u5","pop_number_children_u5","pop_u5_smc_population","pop_u5_smc_pop_coded","pop_number_pw","pop_number_pw_children_u5","pop_number_children_u1","pop_number_children_1_2_yrs","pop_number_children_0_2_yrs","pop_number_children_5_36_mons","admin_number_states","admin_proportion_states","admin_number_lgas","admin_proportion_lgas","admin_number_wards","admin_proportion_wards","admin_landmass_sqkm","admin_landmass_2perc_coverage_sqkm","admin_landmass_2perc_coverage_hectares","admin_number_phc","admin_proportion_phc","admin_number_shf","admin_number_thf","admin_number_shf_thf","admin_proportion_shf_thf","admin_number_total_hf","admin_proportion_total_hf","prev_u5_state","itn_campaign_eligable","itn_campaign_net_quantity","itn_campaign_net_proportion","itn_campaign_bale_quantity","itn_campaign_bale_proportion","itn_routine_eligable","itn_routine_net_quantity","itn_routine_net_quantity_eligable","itn_routine_net_proportion","lsm_bti_kg_quantity","lsm_bti_kg_proprotion","smc_eligable","smc_spaq_quantity_3_11_months","smc_spaq_quantity_12_59_months","smc_sqaq_quantity","pmc_eligable","pmc_sp_quantity_u1","pmc_sp_quantity_1_2_years","pmc_sp_total_quantity","iptp_sp_total_quantity","vacc_total_dose_quantity","cm_rdt_kit_quantity","cm_act_packs_quantity","cm_iv_artesunate_quantity","cm_ras_quantity","itn_campaign_net_procurement_cost","itn_campaign_net_distribution_procurement_cost","itn_campaign_campaign_cost","itn_campaign_storage_hardware_cost","itn_campaign_total_cost","itn_routine_net_procurement_cost","itn_routine_net_operational_cost","itn_routine_total_cost","irs_total_cost","lsm_bti_procurement_cost","lsm_operational_cost","lsm_total_cost","ento_surveillance_equipment_procurement_cost","ento_surveillance_total_cost","smc_spaq_3_11_months_procurement_cost","smc_spaq_12_59_months_procurement_cost","smc_spaq_total_procurement_cost","smc_campaign_cost","smc_total_cost","pmc_cost_per_child","pmc_total_cost","iptp_sp_procurement_cost","iptp_sp_distribution_cost","iptp_total_cost","vacc_procurement_cost","vacc_operational_cost","vacc_total_cost","cm_rdt_kits_procurement_cost","cm_rdt_kits_distribution_cost","cm_rdt_kits_total_cost","cm_al_procurement_cost","cm_al_distribution_cost","cm_al_total_cost","cm_iv_artesunate_procurement_cost","cm_iv_artesunate_distribution_cost","cm_iv_artesunate_total_cost","cm_ras_prcurement_cost","cm_ras_distribution_cost","cm_ras_total_cost","cm_eqa_national_cost","cm_public_total_cost","cm_private_total_cost","gf_wd_malaria_long_haul_distribution","gf_wd_malaria_warehouse_axial","gf_wd_malaria_warehouse_wib","gf_wd_total_cost","ss_sbc_total_cost","me_national_level_cost","me_state_level_cost","me_total_cost","cb_national_level_cost","cb_state_level_cost","cb_shf_thf_level_cost","cb_lga_phc_level_cost","cb_total_cost","gc_national_level_cost","gc_state_level_cost","gc_lga_level_cost","gc_total_cost","rm_total_cost","cost_total_ngn","cost_total_usd"
1,7,15,"Riyom","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",131778,2.94,228529.372071199,17.1,39078.5226241751,37124.5964929663,37124.5964929663,11426.46860356,50504.9912277351,9141.17488284798,9141.17488284798,18282.349765696,7312.93990627838,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,46,0.00168553735663772,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,16902.2724601201,16902.2724601201,0.00100190053710772,NA,NA,1,30950.1899183467,132398.034650705,163348.224569052,0,0,0,0,18296.9062478293,26291.481551052,39878.2652342812,36936.4371120187,3578.21118071543,286.238811890511,0,0,0,NA,0,119532873.060689,7318008.02041233,126850881.081102,0,NA,NA,NA,NA,NA,14360887.7794306,65669425.2880701,80030313.0675007,79001140.6281579,159031453.695659,0,0,12295521.0872436,0,12295521.0872436,168265479.800484,9853224.31464111,178118704.115125,21693776.3392744,0,21693776.3392744,25412268.7954907,0,25412268.7954907,8530455.66739942,0,8530455.66739942,352646.222475386,0,352646.222475386,NA,55989147.0246399,76372902.6790005,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,22984728,22984728,NA,NA,1440000,1440000,NA,654726551.883201,409204.094927001
1,7,16,"Shendam","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",205119,2.94,355717.314497658,17.1,60827.6607790995,57786.2777401445,57786.2777401445,17785.8657248829,78613.5265039824,14228.6925799063,14228.6925799063,28457.3851598126,11382.954063925,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,54,0.00197867428822689,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,26309.2263105174,26309.2263105174,0.00155950793205997,NA,NA,1,48175.5073370468,206084.114719589,254259.622056636,0,0,0,0,28480.043047007,40923.9964506233,62072.4998602994,57493.3983212689,5569.66336700488,445.544922947454,0,0,0,NA,0,186058851.927754,11390842.835215,197449694.762969,0,NA,NA,NA,NA,NA,22353434.8709878,102217721.058626,124571155.929614,122969197.927629,247540353.857243,0,0,19138589.0656584,0,19138589.0656584,261913573.974377,15337032.8749478,277250606.849325,33767440.0046717,0,33767440.0046717,39555458.1421956,0,39555458.1421956,13278077.7978213,0,13278077.7978213,548911.354762773,0,548911.354762773,NA,87149887.2994514,118878215.063318,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,26982072,26982072,NA,NA,1440000,1440000,NA,999168776.718439,624480.485449024
1,7,17,"Wase","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",159861,2.94,277230.903099713,17.1,47406.484430051,45036.1602085484,45036.1602085484,13861.5451549857,61268.0295850366,11089.2361239885,11089.2361239885,22178.4722479771,8871.38889919082,NA,NA,1,0.00129198966408269,12,0.00136348142256562,NA,NA,NA,58,0.00212524275402147,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,20504.2888626876,20504.2888626876,0.00121541396714609,NA,NA,1,37545.9356686004,160613.169249013,198159.104917613,0,0,0,0,22196.1308388671,31894.4173703708,48376.6589158846,44807.9024811761,4340.75807464334,347.238709857707,0,0,0,NA,0,145006333.533328,8877537.07106752,153883870.604395,0,NA,NA,NA,NA,NA,17421313.7345199,79664132.0704228,97085445.8049427,95836948.0638494,192922393.868792,0,0,14915800.0313243,0,14915800.0313243,204124268.591003,11953029.2777462,216077297.868749,26316902.5131111,0,26316902.5131111,30827836.9827736,0,30827836.9827736,10348367.5078248,0,10348367.5078248,427798.098097844,0,427798.098097844,NA,67920905.1018073,92648610.5053021,378816,546624,1681536,2606976,20353723.4405181,NA,4681778,4681778,NA,NA,NA,28980744,28980744,NA,NA,1440000,1440000,NA,793825123.420888,496140.702138055
2,1,1,"Demsa","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",178407,2.89,306550.527397816,17.6,53952.8928220156,51255.2481809148,51255.2481809148,15327.5263698908,69280.4191919064,12262.0210959126,12262.0210959126,24524.0421918253,9809.6168767301,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,62,0.00227181121981606,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,23282.3401565011,23282.3401565011,0.00138008597145507,NA,NA,1,42730.6911150363,182792.400880989,225523.091996025,0,0,0,0,31020.7394560473,35267.5345952201,65311.1839035782,67200.4535785081,6510.0223687678,520.806279210728,0,0,0,NA,0,164652712.648502,10080322.1816028,174733034.830105,0,NA,NA,NA,NA,NA,19827040.2042603,90665030.9768561,110492071.181116,109071167.150295,219563238.331411,0,0,20845937.0648506,0,20845937.0648506,225712218.557246,13217168.0289795,238929386.586226,35529284.1284243,0,35529284.1284243,46233912.1755809,0,46233912.1755809,15519893.7138889,0,15519893.7138889,641633.347316213,0,641633.347316213,NA,97924723.3652103,133575804.684932,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,30979416,30979416,NA,NA,1440000,1440000,NA,939634755.063166,587271.721914479
2,1,2,"Fufore","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",209460,2.89,359907.814540609,17.6,63343.7753591472,60176.5865911899,60176.5865911899,17995.3907270305,81339.1660861777,14396.3125816244,14396.3125816244,28792.6251632487,11517.0500652995,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,69,0.00252830603495658,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,27334.796107668,27334.796107668,0.0016202996944121,NA,NA,1,50168.2700844446,214608.710916791,264776.981001235,0,0,0,0,36420.1185293384,41406.0983947647,76679.0573264697,78897.1677487672,7643.13779931339,611.456295120029,0,0,0,NA,0,193311681.668069,11834873.542846,205146555.210915,0,NA,NA,NA,NA,NA,23278076.7637164,106445920.778962,129723997.542678,128055775.117012,257779772.65969,0,0,24474319.8282781,0,24474319.8282781,264999026.377893,15517709.5929534,280516735.970847,41713407.2852509,0,41713407.2852509,54281251.5444864,0,54281251.5444864,18221240.9676255,0,18221240.9676255,753314.168888295,0,753314.168888295,NA,114969213.966251,156825618.105264,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,34477092,34477092,NA,NA,1440000,1440000,NA,1098968665.56172,686855.415976075
2,1,3,"Ganye","X","X",NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,6,"CM+IPTp+LLIN+SMC",169948,2.89,292015.722646555,17.6,51394.7671857937,48825.028826504,48825.028826504,14600.7861323278,65995.5533181215,11680.6289058622,11680.6289058622,23361.2578117244,9344.50312468977,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,37,0.0013557583085999,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,22178.4299097964,22178.4299097964,0.00131465049396519,NA,NA,1,40704.6556111486,174125.471225469,214830.126836618,0,0,0,0,29549.92028943,33595.3576338846,62214.5155854047,64014.2073167549,6201.35578495995,496.112739630759,0,0,0,NA,0,156845859.238637,9602373.1923021,166448232.430939,0,NA,NA,NA,NA,NA,18886959.7528887,86366233.8610858,105253193.613975,103899660.410513,209152854.024487,0,0,19857546.5777533,0,19857546.5777533,215010286.139932,12590488.4460195,227600774.585952,33844696.5593136,0,33844696.5593136,44041774.74211,0,44041774.74211,14784032.5597537,0,14784032.5597537,611210.906016556,0,611210.906016556,NA,93281714.7671939,127242433.618607,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,18487716,18487716,NA,NA,1440000,1440000,NA,885154486.205365,553221.553878353
2,1,4,"Girei","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",129855,2.89,223125.318710832,17.6,39270.0560931064,37306.5532884511,37306.5532884511,11156.2659355416,50426.322028648,8925.01274843327,8925.01274843327,17850.0254968665,7140.01019874662,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,26,0.000952695027664798,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,16946.2424737956,16946.2424737956,0.00100450690737078,NA,NA,1,31101.8844257403,133046.950043444,164148.834469185,0,0,0,0,22578.6999504786,25669.7646665338,47537.2815293074,48912.4019765882,4738.37324037926,379.073127102126,0,0,0,NA,0,119843829.003185,7337045.27788729,127180874.281072,0,NA,NA,NA,NA,NA,14431274.0291817,65991287.3233654,80422561.352547,79388344.685475,159810906.038022,0,0,15172886.4761819,0,15172886.4761819,164286491.789847,9620224.28718116,173906716.077028,25860281.2137222,0,25860281.2137222,33651732.6425536,0,33651732.6425536,11296282.0865607,0,11296282.0865607,467018.100835432,0,467018.100835432,NA,71275314.043672,97224246.3432594,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,12991368,12991368,NA,NA,1440000,1440000,NA,680645525.459667,425403.453412292
2,1,5,"Gombi","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",147787,2.89,253937.249057161,17.6,44692.9558340604,42458.3080423574,42458.3080423574,12696.8624528581,57389.8182869185,10157.4899622865,10157.4899622865,20314.9799245729,8125.99196982916,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,28,0.00102597926056209,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,19286.3912554374,19286.3912554374,0.00114322176519661,NA,NA,1,35396.8210205758,151419.734365797,186816.555386373,0,0,0,0,25696.6487973615,29214.5663299298,54101.8229977417,55666.8372485776,5392.7069891489,431.420278272242,0,0,0,NA,0,136393361.494695,8350236.11322728,144743597.607923,0,NA,NA,NA,NA,NA,16424124.5616316,75104188.3613122,91528312.9229438,90351278.7034176,181879591.626361,0,0,17268148.1164028,0,17268148.1164028,186973222.148905,10948704.9919498,197921927.140855,29431391.7810817,0,29431391.7810817,38298784.1210971,0,38298784.1210971,12856213.7825001,0,12856213.7825001,531509.792215671,0,531509.792215671,NA,81117899.4768946,110650184.392833,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,13990704,13990704,NA,NA,1440000,1440000,NA,770655266.561701,481659.541601063
2,1,6,"Guyuk","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",176505,2.89,303282.387116825,17.6,53377.7001325613,50708.8151259332,50708.8151259332,15164.1193558413,68541.8194884025,12131.295484673,12131.295484673,24262.590969346,9705.03638773841,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,42,0.00153896889084314,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,23034.1267401124,23034.1267401124,0.00136537285191544,NA,NA,1,42275.1385049885,180843.648049118,223118.786554106,0,0,0,0,30690.0268357723,34891.5468211971,64614.9002836271,66484.0284230696,6440.61891181042,515.253954789271,0,0,0,NA,0,162897347.33516,9972855.69884484,172870203.034004,0,NA,NA,NA,NA,NA,19615663.798242,89698449.5707566,109314113.368999,107908357.619728,217222470.988726,0,0,20623698.1824225,0,20623698.1824225,223305896.833906,13076259.5803697,236382156.414276,35150505.8382661,0,35150505.8382661,45741011.6674284,0,45741011.6674284,15354435.8683794,0,15354435.8683794,634792.883508204,0,634792.883508204,NA,96880746.2575821,132151750.80526,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,20986056,20986056,NA,NA,1440000,1440000,NA,920200295.882703,575125.184926689
2,1,7,"Hong","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",169183,2.89,290701.249820605,17.6,51163.4199684265,48605.2489700051,48605.2489700051,14535.0624910302,65698.4824594567,11628.0499928242,11628.0499928242,23256.0999856484,9302.43999425936,NA,NA,1,0.00129198966408269,12,0.00136348142256562,NA,NA,NA,51,0.00186874793888095,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,22078.596437905,22078.596437905,0.00130873275661092,NA,NA,1,40521.4286149938,173341.666853029,213863.095468023,0,0,0,0,29416.9049610859,33444.1322673612,61934.4646026168,63726.0552431953,6173.44114533198,493.879549208879,0,0,0,NA,0,156139836.912293,9559149.29150826,165698986.203801,0,NA,NA,NA,NA,NA,18801942.4287016,85977466.8917556,104779409.320457,103431968.880079,208211378.200537,0,0,19768160.2764612,0,19768160.2764612,214042443.806412,12533813.9122727,226576257.718685,33692348.824313,0,33692348.824313,43843526.115014,0,43843526.115014,14717484.0572223,0,14717484.0572223,608459.615368225,0,608459.615368225,NA,92861818.6119176,126669667.468266,378816,546624,1681536,2606976,20353723.4405181,NA,4681778,4681778,NA,NA,NA,25483068,25483068,NA,NA,1440000,1440000,NA,891744837.920186,557340.523700116
2,1,8,"Jada","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",168445,2.89,289433.170153217,17.6,50940.2379469663,48393.226049618,48393.226049618,14471.6585076609,65411.8964546271,11577.3268061287,11577.3268061287,23154.6536122574,9261.86144490296,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,47,0.00172217947308637,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,21982.2865003157,21982.2865003157,0.00130302388057503,NA,NA,1,40344.6684539973,172585.526164322,212930.194618319,0,0,0,0,29288.5842913893,33298.2442667151,61664.2977721626,63448.07324282,6146.51172827912,491.725177272478,0,0,0,NA,0,155458733.020996,9517450.94015421,164976183.96115,0,NA,NA,NA,NA,NA,18719925.7159563,85602421.1095782,104322346.825535,102980784.109544,207303130.935079,0,0,19681928.785803,0,19681928.785803,213108760.614075,12479139.6561875,225587900.270263,33545378.0681948,0,33545378.0681948,43652274.4982861,0,43652274.4982861,14653284.3253685,0,14653284.3253685,605805.429095717,0,605805.429095717,NA,92456742.3209451,126117116.593819,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,23484396,23484396,NA,NA,1440000,1440000,NA,884386756.687533,552741.722929708
2,1,9,"Lamurde","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",111254,2.89,191163.86899122,17.6,33644.8409424547,31962.598895332,31962.598895332,9558.193449561,43203.0343920157,7646.5547596488,7646.5547596488,15293.1095192976,6117.24380771904,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,23,0.00084276867831886,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,14518.7883422252,14518.7883422252,0.00086061693021161,NA,NA,1,26646.7140264241,113988.721113037,140635.435139461,0,0,0,0,19344.4278948869,21992.7149375115,40727.8327308272,41905.9748912506,4059.62786558203,324.773029014054,0,0,0,NA,0,102676873.065499,6286054.71753935,108962927.783038,0,NA,NA,NA,NA,NA,12364075.0132269,56538405.7592984,68902480.7725253,68016409.8389576,136918890.611483,0,0,12999455.6391447,0,12999455.6391447,140753373.821475,8242181.14701824,148995554.968493,22155941.0584995,0,22155941.0584995,28831310.7960006,0,28831310.7960006,9678153.07272132,0,9678153.07272132,400120.378809789,0,400120.378809789,NA,61065525.3060312,83297418.6798581,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,11492364,11492364,NA,NA,1440000,1440000,NA,586815351.18848,366759.5944928
2,1,10,"Madagali","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",135142,2.89,232209.786463511,17.6,40868.9224175779,38825.476296699,38825.476296699,11610.4893231756,52479.4117407535,9288.39145854044,9288.39145854044,18576.7829170809,7430.71316683235,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,29,0.00106262137701074,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,17636.2026906448,17636.2026906448,0.00104540504775251,NA,NA,1,32368.1865547217,138463.909150754,170832.095705476,0,0,0,0,23497.9836641452,26714.8999773957,49472.7449881303,50903.8529738561,4931.29441647479,394.506954240003,0,0,0,NA,0,124723227.747475,7635770.45892914,132358998.206404,0,NA,NA,NA,NA,NA,15018838.2030085,68678099.0447364,83696937.2477449,82620612.8180236,166317550.065768,0,0,15790645.1362225,0,15790645.1362225,170975357.69484,10011908.2870759,180987265.981916,26913173.3378372,0,26913173.3378372,35021850.9320394,0,35021850.9320394,11756206.1818335,0,11756206.1818335,486032.576205012,0,486032.576205012,NA,74177263.0279151,101182696.848953,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,14490372,14490372,NA,NA,1440000,1440000,NA,708388005.467611,442742.503417257
2,1,11,"Maiha","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",110175,2.89,189309.860913834,17.6,33318.5355208347,31652.608744793,31652.608744793,9465.49304569169,42784.0285665264,7572.39443655335,7572.39443655335,15144.7888731067,6057.91554924268,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,36,0.00131911619215126,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,14377.9774714137,14377.9774714137,0.000852270213080556,NA,NA,1,26388.2801325011,112883.198344588,139271.478477089,0,0,0,0,19156.8154252356,21779.4179826373,40332.8327171956,41499.5486332494,4020.25545230284,321.623208798096,0,0,0,NA,0,101681058.568603,6225089.24177915,107906147.810382,0,NA,NA,NA,NA,NA,12244161.689308,55990066.4653019,68234228.1546099,67356750.8045297,135590978.95914,0,0,12873380.0586295,0,12873380.0586295,139388273.32753,8162244.12490997,147550517.45244,21941061.0505706,0,21941061.0505706,28551689.529809,0,28551689.529809,9584289.2371247,0,9584289.2371247,396239.800235214,0,396239.800235214,NA,60473279.6177395,82489556.358004,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,17988048,17988048,NA,NA,1440000,1440000,NA,587955122.456766,367471.951535479
2,1,12,"Mayo-Belwa","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",152803,2.89,262556.066959079,17.6,46209.8677847979,43899.374395558,43899.374395558,13127.803347954,59337.6711327519,10502.2426783632,10502.2426783632,21004.4853567263,8401.79414269053,NA,NA,1,0.00129198966408269,12,0.00136348142256562,NA,NA,NA,43,0.00157561100729178,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,19940.9856279957,19940.9856279957,0.00118202355679009,NA,NA,1,36598.21528556,156559.032054895,193157.247340455,0,0,0,0,26568.8120483075,30206.130301801,55938.0788535116,57556.2108446237,5575.73944976838,446.063001352171,0,0,0,NA,0,141022652.98351,8633649.29804021,149656302.28155,0,NA,NA,NA,NA,NA,16981571.4872823,77653280.0190381,94634851.5063205,93417867.8755122,188052719.381833,0,0,17854241.8252668,0,17854241.8252668,193319231.488691,11320312.1308702,204639543.619561,30430314.9690069,0,30430314.9690069,39598673.1583699,0,39598673.1583699,13292563.1794905,0,13292563.1794905,549549.627368653,0,549549.627368653,NA,83871100.9342359,114405733.42566,378816,546624,1681536,2606976,20353723.4405181,NA,4681778,4681778,NA,NA,NA,21485724,21485724,NA,NA,1440000,1440000,NA,806440866.908625,504025.54181789
2,1,13,"Michika","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",155238,2.89,266740.042555405,17.6,46946.2474897513,44598.9351152637,44598.9351152637,13337.0021277702,60283.2496175215,10669.6017022162,10669.6017022162,21339.2034044324,8535.68136177295,NA,NA,1,0.00129198966408269,16,0.00181797523008749,NA,NA,NA,39,0.0014290425414972,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,20258.7562215323,20258.7562215323,0.00120085975346675,NA,NA,1,37181.428011883,159053.886495277,196235.31450716,0,0,0,0,26992.2007078079,30687.4816318461,56829.482962124,58473.4007781109,5664.59193015283,453.171261061029,0,0,0,NA,0,143269926.662789,8771231.25677615,152041157.919565,0,NA,NA,NA,NA,NA,17252182.1858389,78890727.8233768,96142910.0092156,94906533.0736881,191049443.082904,0,0,18138759.0065035,0,18138759.0065035,196399879.962052,11500707.5422081,207900587.50426,30915238.8052505,0,30915238.8052505,40229699.8341591,0,40229699.8341591,13504387.4980056,0,13504387.4980056,558307.003484584,0,558307.003484584,NA,85207633.1408998,116228851.825766,505088,728832,2242048,3475968,27138297.9206908,NA,4681778,4681778,NA,NA,NA,19487052,19487052,NA,NA,1440000,1440000,NA,823313560.400589,514570.975250368
2,1,14,"Mubi North","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",151515,2.89,260342.941469113,17.6,45820.3576985639,43529.3398136357,43529.3398136357,13017.1470734557,58837.5047720195,10413.7176587645,10413.7176587645,20827.435317529,8330.97412701162,NA,NA,1,0.00129198966408269,11,0.00124985797068515,NA,NA,NA,30,0.00109926349345938,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,19772.899991661,19772.899991661,0.00117206009834264,NA,NA,1,36289.7232972626,155239.371882735,191529.095179997,0,0,0,0,26344.8594432002,29951.5181814322,55466.568179223,57071.0606867873,5528.74068396337,442.30306767455,0,0,0,NA,0,139833951.341246,8560874.93957947,148394826.280826,0,NA,NA,NA,NA,NA,16838431.208128,76998728.5726364,93837159.7807644,92630434.2922471,186467594.073011,0,0,17703745.6735489,0,17703745.6735489,191689713.938921,11224891.4779735,202914605.416895,30173813.1615812,0,30173813.1615812,39264889.8489585,0,39264889.8489585,13180518.1190193,0,13180518.1190193,544917.388996037,0,544917.388996037,NA,83164138.518555,113441389.894105,347248,501072,1541408,2389728,18657579.8204749,NA,4681778,4681778,NA,NA,NA,14990040,14990040,NA,NA,1440000,1440000,NA,791855697.677416,494909.811048385
2,1,15,"Mubi South","X",NA,NA,"X","X",NA,"X",NA,NA,NA,NA,NA,NA,"X",NA,NA,5,"CM+IPTp+LLIN+SMC",129956,2.89,223298.86348916,17.6,39300.5999740921,37335.5699753875,37335.5699753875,11164.943174458,50465.5431485501,8931.95453956639,8931.95453956639,17863.9090791328,7145.56363165311,NA,NA,1,0.00129198966408269,10,0.00113623451880468,NA,NA,NA,38,0.00139240042504855,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,1,16959.4231021107,16959.4231021107,0.00100528820341363,NA,NA,1,31126.075179481,133150.432712224,164276.507891705,0,0,0,0,22596.2614513449,25689.7303685193,47574.2555806297,48950.4455836856,4742.05870260466,379.367966621878,0,0,0,NA,0,119937042.408362,7342751.9628287,127279794.371191,0,NA,NA,NA,NA,NA,14442498.5386495,66042614.7271593,80485113.2658088,79450092.1947217,159935205.460531,0,0,15184687.8048492,0,15184687.8048492,164414272.280939,9627706.8073229,174041979.088262,25880395.0976896,0,25880395.0976896,33677906.6443009,0,33677906.6443009,11305068.228725,0,11305068.228725,467381.343130179,0,467381.343130179,NA,71330751.3138457,97299866.4493829,315680,455520,1401280,2172480,16961436.2004318,NA,4681778,4681778,NA,NA,NA,18987384,18987384,NA,NA,1440000,1440000,NA,687142882.688493,429464.301680308
